image,gt_idx,x1,y1,x2,y2,w,h,area,max_gt_iou,neighbors_100px,edge_dist,img_n_gt,matched50,pred_score50,pred_iou50,matched75,max_pred_iou,status
DJI_20250511173415_0290_D_tile_0054_x0_y3316,4,301.0,291.0,390.00032,376.99999999999994,89.00031999999999,85.99999999999994,7654.027519999994,0.08684448802883442,0,249.99968,13,True,0.84528,0.9063819313826845,True,0.9063819313826845,TP
DJI_20250511173415_0290_D_tile_0054_x0_y3316,5,103.0,244.99967999999998,369.00000000000006,324.99967999999996,266.00000000000006,79.99999999999997,21279.999999999996,0.08684448802883442,0,103.0,13,True,0.52325,0.5973254602398568,True,0.9036051676156681,TP
DJI_20250511173415_0290_D_tile_0054_x0_y3316,6,47.999680000000005,242.99983999999998,141.0,277.99984,93.00031999999999,35.00000000000003,3255.011200000002,0.13254091738100238,1,47.999680000000005,13,True,0.48564,0.792877139607788,True,0.792877139607788,TP
DJI_20250511173415_0290_D_tile_0054_x0_y3316,7,93.00031999999999,443.99984000000006,238.0,496.99984,144.99968,52.99999999999994,7684.983039999993,0.43369634315111466,3,93.00031999999999,13,True,0.01988,0.5071916750409512,False,0.6077819070712962,FN_lowScore
DJI_20250511173415_0290_D_tile_0054_x0_y3316,8,86.99967999999998,498.00000000000006,190.0,597.00032,103.00032000000002,99.00031999999993,10197.064640102395,0.17698295801906208,3,42.99968000000001,13,True,0.79435,0.893971674724961,True,0.893971674724961,TP
DJI_20250511173415_0290_D_tile_0054_x0_y3316,9,0.9999999999999964,303.0,135.0,449.0,134.0,146.0,19564.0,0.07048828142707965,1,0.9999999999999964,13,True,0.51748,0.9509428065804654,True,0.9509428065804654,TP
DJI_20250511173415_0290_D_tile_0054_x0_y3316,10,0.9998079999999998,152.00032,104.00012799999999,283.0,103.00031999999999,130.99968,13493.0089598976,0.13254091738100238,1,0.9998079999999998,13,True,0.85411,0.8637977041390851,True,0.8637977041390851,TP
DJI_20250511173415_0290_D_tile_0054_x0_y3316,11,1.0003199999999879,433.00016,229.00032,490.00016000000005,228.0,57.00000000000006,12996.000000000013,0.43369634315111466,4,1.0003199999999879,13,True,0.34889,0.5259335595567866,False,0.7078013583631387,FN_lowScore
DJI_20250511173415_0290_D_tile_0054_x0_y3316,12,42.000000000000014,458.0,154.0,542.0,111.99999999999999,84.0,9407.999999999998,0.19043684020341023,3,42.000000000000014,13,True,0.08861,0.5790115513153473,False,0.7052306385362025,FN_lowScore
DJI_20250511173415_0290_D_tile_0055_x608_y3316,0,483.0,397.99968,573.0,491.0,90.0,93.00031999999999,8370.028799999998,0.0,0,67.0,6,True,0.88571,0.8874297660131822,True,0.8874297660131822,TP
DJI_20250511173415_0290_D_tile_0055_x608_y3316,1,221.99967999999998,580.99984,271.99968,639.9998400000001,50.00000000000003,59.000000000000114,2950.0000000000073,0.0,0,0.00015999999993709935,6,True,0.84501,0.8910323483081202,True,0.8910323483081202,TP
DJI_20250511173415_0290_D_tile_0055_x608_y3316,2,0.9999680000000022,567.0003199999999,39.999967999999996,640.0,38.99999999999999,72.99968000000013,2846.987520000004,0.0,0,0.0,6,True,0.84221,0.8731098947401525,True,0.8731098947401525,TP
DJI_20250511173415_0290_D_tile_0055_x608_y3316,3,1.0000000000000009,352.0,56.99999999999999,440.0,55.99999999999999,88.0,4927.999999999999,0.0026896899129837185,0,1.0000000000000009,6,True,0.51018,0.9752276595151234,True,0.9752276595151234,TP
DJI_20250511173415_0290_D_tile_0055_x608_y3316,4,56.000000000000014,353.99968,260.0,487.0,204.0,133.00032,27132.06528,0.0026896899129837185,0,56.000000000000014,6,True,0.57808,0.519281334984556,True,0.8154712714005536,TP
DJI_20250511173415_0290_D_tile_0055_x608_y3316,5,429.99968,560.0001599999999,487.99968,619.00016,58.0,59.000000000000114,3422.0000000000064,0.0,0,20.99983999999995,6,True,0.72978,0.8022371974700729,True,0.8022371974700729,TP
DJI_20250511173415_0290_D_tile_0056_x1216_y3316,0,295.00032,354.99967999999996,379.00032000000004,450.0,84.00000000000006,95.00032000000004,7980.026880000009,0.0,0,190.0,3,True,0.87737,0.7733914334018144,True,0.7733914334018144,TP
DJI_20250511173415_0290_D_tile_0056_x1216_y3316,1,495.00032000000004,407.99968,640.0,517.99968,144.99967999999996,110.0,15949.964799999994,0.0,0,0.0,3,True,0.8993,0.959815024386353,True,0.959815024386353,TP
DJI_20250511173415_0290_D_tile_0056_x1216_y3316,2,205.99968,519.00032,367.0,640.0,161.00032,120.99968000000001,19480.9871998976,0.0,0,0.0,3,True,0.84049,0.8692354256096937,True,0.8692354256096937,TP
DJI_20250511173415_0290_D_tile_0057_x1824_y3316,0,186.0,430.00016000000005,246.0,481.00015999999994,60.0,50.999999999999886,3059.999999999993,0.11532391656777514,1,158.99984000000006,3,True,0.84091,0.901114458448202,True,0.901114458448202,TP
DJI_20250511173415_0290_D_tile_0057_x1824_y3316,1,210.99968,448.99968,326.99968,516.0,116.0,67.00031999999999,7772.037119999999,0.11532391656777514,1,124.0,3,True,0.86866,0.8789967049289822,True,0.8789967049289822,TP
DJI_20250511173415_0290_D_tile_0057_x1824_y3316,2,503.00016,459.0,536.0001599999999,548.00032,32.99999999999994,89.00031999999999,2937.0105599999947,0.0,0,91.99968000000001,3,True,0.82548,0.8812260978010109,True,0.8812260978010109,TP
DJI_20250511173415_0290_D_tile_0058_x2432_y3316,0,372.99968,415.0,484.99968,485.99968,112.0,70.99968000000001,7951.964160000001,0.0,1,154.00032,3,True,0.86853,0.9740648170222821,True,0.9740648170222821,TP
DJI_20250511173415_0290_D_tile_0058_x2432_y3316,1,504.99968,496.99968,544.99968,640.0,40.0,143.00032,5720.0127999999995,0.0,1,0.0,3,True,0.82266,0.8018830456113666,True,0.8018830456113666,TP
DJI_20250511173415_0290_D_tile_0058_x2432_y3316,2,449.99983999999995,505.0,474.99983999999995,559.0,25.0,54.0,1350.0,0.0,2,81.0,3,True,0.64669,0.8178827103027209,True,0.8178827103027209,TP
DJI_20250511173415_0290_D_tile_0059_x3040_y3316,0,288.0,468.0,488.0,640.0,200.0,172.0,34400.0,0.5255201130916591,1,0.0,3,True,0.84946,0.8680430765874219,True,0.8680430765874219,TP
DJI_20250511173415_0290_D_tile_0059_x3040_y3316,1,346.99999999999994,502.00032,477.99968,640.0003200000001,130.99968000000007,138.0000000000001,18077.955840000024,0.5255201130916591,1,-0.00032000000010157237,3,True,0.44581,0.8239677979491769,True,0.8239677979491769,TP
DJI_20250511173415_0290_D_tile_0059_x3040_y3316,2,468.99968,438.99968,640.0,598.99968,171.00032,160.0,27360.051199999998,0.04199414882258056,0,0.0,3,True,0.90389,0.9202918664128814,True,0.9202918664128814,TP
DJI_20250511173415_0290_D_tile_0060_x3648_y3316,0,1.0000000000000053,479.0,83.0,640.0003200000001,82.0,161.0003200000001,13202.026240000008,0.0,0,-0.00032000000010157237,3,True,0.28599,0.9495227453812417,True,0.9495227453812417,FN_lowScore
DJI_20250511173415_0290_D_tile_0060_x3648_y3316,1,205.99999999999997,421.0,394.99967999999996,551.99968,188.99967999999998,130.99968,24758.8976001024,0.0,0,88.00031999999999,3,True,0.88986,0.9741405501364785,True,0.9741405501364785,TP
DJI_20250511173415_0290_D_tile_0060_x3648_y3316,2,472.0,527.0,640.0,640.0003199999999,168.0,113.00031999999987,18984.05375999998,0.0,0,-0.0003199999998741987,3,True,0.89402,0.922087440993887,True,0.922087440993887,TP
DJI_20250511173415_0290_D_tile_0061_x4256_y3316,0,0.9999999999999964,564.9996799999999,101.0,640.0,100.0,75.0003200000001,7500.03200000001,0.0,0,0.0,4,True,0.88366,0.9125065920368801,True,0.9125065920368801,TP
DJI_20250511173415_0290_D_tile_0061_x4256_y3316,1,437.0,376.99999999999994,598.00032,579.0,161.00032,202.00000000000006,32522.064640000008,0.10337155525245548,1,41.99968000000001,4,True,0.83617,0.6648194067935388,False,0.6648194067935388,TP
DJI_20250511173415_0290_D_tile_0061_x4256_y3316,2,559.00032,446.0,640.0,542.99968,80.99968000000001,96.99968000000001,7856.943040102402,0.10337155525245548,1,0.0,4,True,0.74917,0.7915724240657017,True,0.7915724240657017,TP
DJI_20250511173415_0290_D_tile_0061_x4256_y3316,3,364.00032,441.99968000000007,435.0,531.0,70.99968000000001,89.00031999999993,6318.994239897596,0.0,0,109.0,4,True,0.41777,0.6148148721891095,True,0.9282629673123584,TP
DJI_20250511173415_0290_D_tile_0062_x4640_y3316,0,1.0000000000000009,442.0,53.00000000000001,530.0,52.00000000000001,88.0,4576.000000000001,0.0,0,1.0000000000000009,5,True,0.34563,0.5551222992598216,True,0.8042178563807906,FN_lowScore
DJI_20250511173415_0290_D_tile_0062_x4640_y3316,1,55.0,377.0,301.0,575.99968,246.0,198.99968,48953.92128,0.2279702648571975,2,55.0,5,True,0.86435,0.5061041950142563,False,0.5061041950142563,TP
DJI_20250511173415_0290_D_tile_0062_x4640_y3316,2,187.99968,424.0,281.0,544.0,93.00031999999999,120.0,11160.038399999998,0.2279702648571975,2,96.0,5,True,0.80626,0.7120464380763212,False,0.7120464380763212,TP
DJI_20250511173415_0290_D_tile_0062_x4640_y3316,3,433.00031999999993,341.99968,514.0,463.99968,80.99968000000007,122.0,9881.960960000008,0.0,0,126.0,5,True,0.87188,0.9332564724857384,True,0.9332564724857384,TP
DJI_20250511173415_0290_D_tile_0062_x4640_y3316,4,227.0,493.99968,304.00032,551.99968,77.00031999999999,58.0,4466.0185599999995,0.2088820200805696,2,88.00031999999999,5,True,0.10493,0.5581248142405074,True,0.8406070939665077,FN_lowScore
DJI_20250511173417_0291_D_tile_0000_x0_y0,0,468.99968,144.0,640.0,352.0,171.00032,208.0,35568.06656,0.0,0,0.0,10,True,0.89327,0.9103092656665913,True,0.9103092656665913,TP
DJI_20250511173417_0291_D_tile_0000_x0_y0,1,330.99967999999996,185.0,466.0,319.0,135.00032000000004,134.0,18090.042880000005,0.2688429519897459,1,174.0,10,True,0.82476,0.9481155856132337,True,0.9481155856132337,TP
DJI_20250511173417_0291_D_tile_0000_x0_y0,2,240.0,177.0,404.99967999999996,350.99999999999994,164.99967999999996,173.99999999999994,28709.944319999984,0.2688429519897459,1,177.0,10,True,0.88488,0.9460297272761842,True,0.9460297272761842,TP
DJI_20250511173417_0291_D_tile_0000_x0_y0,3,191.00016,254.00032,236.00016,341.0,45.0,86.99968000000001,3914.9856000000004,0.0,0,191.00016,10,True,0.83631,0.8657592525522471,True,0.8657592525522471,TP
DJI_20250511173417_0291_D_tile_0000_x0_y0,4,1.999999999999993,264.00032,150.0,410.00032,148.0,146.0,21608.0,0.0,0,1.999999999999993,10,True,0.89526,0.9103218962674796,True,0.9103218962674796,TP
DJI_20250511173417_0291_D_tile_0000_x0_y0,5,525.99968,443.0,639.99968,613.0,114.0,170.0,19380.0,0.0,0,0.00031999999998788553,10,True,0.8945,0.9255250180840233,True,0.9255250180840233,TP
DJI_20250511173417_0291_D_tile_0000_x0_y0,6,291.00032,419.0,463.00032,561.0,172.0,142.0,24424.0,0.33593524139924835,1,79.0,10,True,0.73874,0.8487580705002005,True,0.8487580705002005,TP
DJI_20250511173417_0291_D_tile_0000_x0_y0,7,328.0,478.0,440.0,590.0,112.0,112.0,12544.0,0.33593524139924835,1,50.0,10,True,0.78147,0.6022505242705812,True,0.761641381438279,TP
DJI_20250511173417_0291_D_tile_0000_x0_y0,8,81.99967999999998,526.0,291.99968,590.0,210.00000000000003,64.0,13440.000000000002,0.19566915532471862,1,50.0,10,True,0.41181,0.673220597077775,False,0.7309426752702698,TP
DJI_20250511173417_0291_D_tile_0000_x0_y0,9,116.99968,508.99983999999995,184.99967999999998,567.9998400000001,67.99999999999999,59.000000000000114,4012.000000000007,0.19566915532471862,1,72.00015999999994,10,True,0.75078,0.6924753163397006,False,0.6924753163397006,TP
DJI_20250511173417_0291_D_tile_0001_x608_y0,0,378.0,182.00032,606.99968,360.00032,228.99968,178.0,40761.943040000006,0.20069968190155385,1,33.00031999999999,7,True,0.78077,0.5198613607356891,False,0.6276064014558208,TP
DJI_20250511173417_0291_D_tile_0001_x608_y0,1,425.99968,78.0,511.99968,298.0,86.0,220.0,18920.0,0.20069968190155385,1,78.0,7,True,0.8235,0.6075049326425872,False,0.6508042553719845,TP
DJI_20250511173417_0291_D_tile_0001_x608_y0,2,236.00032000000002,247.99999999999997,383.00000000000006,531.00032,146.99968000000004,283.00032,41600.956479897606,0.006845742806671308,0,108.99968000000001,7,True,0.83513,0.9391603047962253,True,0.9391603047962253,TP
DJI_20250511173417_0291_D_tile_0001_x608_y0,3,409.00032000000004,394.0,546.0,566.0,136.99967999999996,172.0,23563.944959999993,0.0,0,74.0,7,True,0.87496,0.952262791548175,True,0.952262791548175,TP
DJI_20250511173417_0291_D_tile_0001_x608_y0,4,0.9999999999999964,401.00032,99.0,558.0,98.0,156.99968,15385.968640000001,0.0,0,0.9999999999999964,7,True,0.90739,0.9320330524740686,True,0.9320330524740686,TP
DJI_20250511173417_0291_D_tile_0001_x608_y0,5,141.00016,291.00016,182.00016000000002,344.00016,41.00000000000003,53.0,2173.0000000000014,0.0,0,141.00016,7,True,0.79464,0.7383284460217941,False,0.7383284460217941,TP
DJI_20250511173417_0291_D_tile_0001_x608_y0,6,1.0000320000000018,309.99968,54.000032000000004,355.99967999999996,53.0,45.99999999999994,2437.999999999997,0.0,0,1.0000320000000018,7,True,0.75875,0.817286284058752,True,0.817286284058752,TP
DJI_20250511173417_0291_D_tile_0002_x1216_y0,0,120.0,233.0,276.0,459.00000000000006,156.0,226.00000000000006,35256.00000000001,0.0,0,120.0,3,True,0.9328,0.9489163677360221,True,0.9489163677360221,TP
DJI_20250511173417_0291_D_tile_0002_x1216_y0,1,469.00032,400.99968,493.00032,516.99968,24.0,116.0,2784.0,0.0,0,123.00031999999999,3,True,0.67886,0.8577552045648709,True,0.8577552045648709,TP
DJI_20250511173417_0291_D_tile_0002_x1216_y0,2,576.99984,225.0,639.99984,343.0,63.0,118.0,7434.0,0.0,0,0.00016000000005078618,3,True,0.85233,0.9170007495538085,True,0.9170007495538085,TP
DJI_20250511173417_0291_D_tile_0003_x1824_y0,0,109.99999999999999,77.99968,250.99967999999996,291.99968,140.99967999999996,214.0,30173.93151999999,0.0,0,77.99968,5,True,0.89286,0.8996808178495616,True,0.8996808178495616,TP
DJI_20250511173417_0291_D_tile_0003_x1824_y0,1,8.999679999999994,346.0,172.00000000000003,506.0,163.00032000000004,160.0,26080.05120000001,0.0,0,8.999679999999994,5,True,0.86268,0.9435266231355353,True,0.9435266231355353,TP
DJI_20250511173417_0291_D_tile_0003_x1824_y0,2,177.99999999999997,367.0,257.00032,548.00032,79.00032000000002,181.00032,14299.083200102403,0.0,0,91.99968000000001,5,True,0.85963,0.8920490970993618,True,0.8920490970993618,TP
DJI_20250511173417_0291_D_tile_0003_x1824_y0,3,511.00015999999994,371.0,556.0001599999999,541.0,45.0,170.0,7650.0,0.0,0,83.99984000000006,5,True,0.83514,0.8218470325564305,True,0.8218470325564305,TP
DJI_20250511173417_0291_D_tile_0003_x1824_y0,4,0.999968,255.00016,51.999967999999996,316.00016,50.99999999999999,61.0,3110.9999999999995,0.0,0,0.999968,5,True,0.74372,0.8778108076987385,True,0.8778108076987385,TP
DJI_20250511173417_0291_D_tile_0004_x2432_y0,0,428.0,155.00000000000003,624.0,357.0,196.0,201.99999999999997,39591.99999999999,0.3387017732990613,1,16.0,5,True,0.69555,0.8113987728247823,True,0.8113987728247823,TP
DJI_20250511173417_0291_D_tile_0004_x2432_y0,1,296.0,140.99967999999998,572.99968,416.0,276.99968,275.00032,76175.0006398976,0.3387017732990613,1,67.00031999999999,5,True,0.75247,0.7905659339267751,True,0.7905659339267751,TP
DJI_20250511173417_0291_D_tile_0004_x2432_y0,2,293.0,237.99999999999997,363.99968,337.00032,70.99968000000001,99.00032000000002,7028.991039897603,0.08803208937984196,0,237.99999999999997,5,True,0.84253,0.945526414061037,True,0.945526414061037,TP
DJI_20250511173417_0291_D_tile_0004_x2432_y0,3,270.0,455.99968,422.0,581.99968,152.0,126.0,19152.0,0.0,0,58.00031999999999,5,True,0.88702,0.8854658978315835,True,0.8854658978315835,TP
DJI_20250511173417_0291_D_tile_0004_x2432_y0,4,472.0,314.0,640.0,542.0,168.0,228.0,38304.0,0.09888904526894324,0,0.0,5,True,0.8564,0.9473989949740749,True,0.9473989949740749,TP
DJI_20250511173417_0291_D_tile_0005_x3040_y0,0,306.99968,194.00032,438.99968,368.00032,132.0,174.0,22968.0,0.2518457326701838,1,194.00032,3,True,0.80685,0.8100296824107986,True,0.8100296824107986,TP
DJI_20250511173417_0291_D_tile_0005_x3040_y0,1,385.00032,185.0,477.00032,443.0,92.0,258.0,23736.0,0.2518457326701838,1,162.99968,3,True,0.65593,0.91210821652692,True,0.91210821652692,TP
DJI_20250511173417_0291_D_tile_0005_x3040_y0,2,363.0,535.0003200000001,477.0,640.0,114.0,104.9996799999999,11969.963519999988,0.0,0,0.0,3,True,0.8812,0.9266042976211183,True,0.9266042976211183,TP
DJI_20250511173417_0291_D_tile_0006_x3648_y0,0,77.00031999999999,312.0,202.0,416.0,124.99968000000001,104.0,12999.96672,0.0,0,77.00031999999999,3,True,0.89261,0.9114157283278439,True,0.9114157283278439,TP
DJI_20250511173417_0291_D_tile_0006_x3648_y0,1,400.99967999999996,254.0,564.0,414.0,163.00032000000004,160.0,26080.05120000001,0.19205611989569707,1,76.0,3,True,0.86141,0.9133704975349214,True,0.9133704975349214,TP
DJI_20250511173417_0291_D_tile_0006_x3648_y0,2,410.99967999999996,344.0,494.99968,468.00000000000006,84.00000000000006,124.00000000000006,10416.000000000013,0.19205611989569707,1,145.00032,3,True,0.76058,0.766331529096464,True,0.8907009209457853,TP
DJI_20250511173417_0291_D_tile_0007_x4256_y0,0,358.0,304.0,533.00032,495.00032,175.00032,191.00032,33425.1171201024,0.1434619656230431,1,106.99968000000001,3,True,0.90598,0.9738044090003287,True,0.9738044090003287,TP
DJI_20250511173417_0291_D_tile_0007_x4256_y0,1,458.0,422.99968,525.0003200000001,498.00000000000006,67.0003200000001,75.00032000000004,5025.045440102411,0.1434619656230431,2,114.9996799999999,3,True,0.78078,0.8417114006128007,True,0.8417114006128007,TP
DJI_20250511173417_0291_D_tile_0007_x4256_y0,2,504.00000000000006,431.00032,640.0,536.0,135.99999999999994,104.99968000000001,14279.956479999995,0.07861301408694182,1,0.0,3,True,0.84927,0.941273189463268,True,0.941273189463268,TP
DJI_20250511173417_0291_D_tile_0008_x0_y608,0,408.0,452.00032,552.0,563.0,144.0,110.99968000000001,15983.953920000002,0.0,0,77.0,2,True,0.89586,0.8795660942262847,True,0.8795660942262847,TP
DJI_20250511173417_0291_D_tile_0008_x0_y608,1,0.999968,471.00015999999994,61.999967999999996,516.0001599999999,60.99999999999999,45.0,2744.9999999999995,0.0,0,0.999968,2,True,0.81725,0.869193602329654,True,0.869193602329654,TP
DJI_20250511173417_0291_D_tile_0009_x608_y608,0,3.999680000000012,321.99999999999994,237.99968,514.0,234.0,192.00000000000006,44928.000000000015,0.20098874643874637,1,3.999680000000012,4,True,0.84486,0.9022718736866168,True,0.9022718736866168,TP
DJI_20250511173417_0291_D_tile_0009_x608_y608,1,567.9998400000001,356.0,612.9998400000001,524.99968,45.0,168.99968,7604.985600000001,0.0,0,27.000159999999937,4,True,0.8484,0.9325193045398891,True,0.9325193045398891,TP
DJI_20250511173417_0291_D_tile_0009_x608_y608,2,177.99968,481.00015999999994,267.0,526.0001599999999,89.00031999999999,45.0,4005.0143999999996,0.042169603389123636,0,113.99984000000006,4,True,0.84571,0.9425393529614174,True,0.9425393529614174,TP
DJI_20250511173417_0291_D_tile_0009_x608_y608,3,107.0,339.99968,177.0,469.0,70.0,129.00032,9030.0224,0.20098874643874637,1,107.0,4,True,0.09016,0.7027601718493017,True,0.8091895351998387,FN_lowScore
DJI_20250511173417_0291_D_tile_0010_x1216_y608,0,87.0,548.99968,240.99999999999997,596.99968,153.99999999999997,48.0,7391.999999999998,0.041913437050403256,0,43.00031999999999,3,True,0.86046,0.8802548407725878,True,0.8802548407725878,TP
DJI_20250511173417_0291_D_tile_0010_x1216_y608,1,214.99968,528.0,426.0,640.0,211.00032,112.0,23632.035839999997,0.041913437050403256,0,0.0,3,True,0.85443,0.9414576150352925,True,0.9414576150352925,TP
DJI_20250511173417_0291_D_tile_0010_x1216_y608,2,454.00016,446.0,505.00015999999994,534.0,50.99999999999994,88.0,4487.9999999999945,0.0,0,106.0,3,True,0.86249,0.825705339357785,True,0.825705339357785,TP
DJI_20250511173417_0291_D_tile_0013_x3040_y608,0,365.99968,1.0000000000000009,455.0,41.0,89.00031999999999,40.0,3560.0127999999995,0.0,0,1.0000000000000009,1,True,0.8194,0.8634794271032938,True,0.8634794271032938,TP
DJI_20250511173417_0291_D_tile_0014_x3648_y608,0,396.99984,51.999840000000006,447.99983999999995,84.99983999999999,50.99999999999994,32.999999999999986,1682.9999999999975,0.0,0,51.999840000000006,1,True,0.71351,0.8332891156977198,True,0.8332891156977198,TP
